ENSG00000260621.1	AC092140.1	Gene Expression
ENSG00000274031.1	AC092140.2	Gene Expression
ENSG00000261235.1	AC092142.1	Gene Expression
ENSG00000259006.1	AC092143.2	Gene Expression
ENSG00000261471.1	AC092145.1	Gene Expression
ENSG00000226622.5	AC092155.1	Gene Expression
ENSG00000227713.1	AC092159.1	Gene Expression
ENSG00000233296.1	AC092159.2	Gene Expression
ENSG00000230552.5	AC092162.2	Gene Expression
ENSG00000226833.5	AC092164.1	Gene Expression
ENSG00000226965.1	AC092167.1	Gene Expression
ENSG00000188365.3	AC092171.1	Gene Expression
ENSG00000230733.2	AC092171.2	Gene Expression
ENSG00000234432.4	AC092171.3	Gene Expression
ENSG00000272953.1	AC092171.4	Gene Expression
ENSG00000273084.1	AC092171.5	Gene Expression
ENSG00000229846.1	AC092264.1	Gene Expression
ENSG00000268362.5	AC092279.1	Gene Expression
ENSG00000260352.1	AC092287.1	Gene Expression
ENSG00000228629.2	AC092295.1	Gene Expression
ENSG00000267309.1	AC092295.2	Gene Expression
ENSG00000269148.1	AC092301.1	Gene Expression
ENSG00000283201.1	AC092329.3	Gene Expression
ENSG00000284428.1	AC092329.4	Gene Expression
ENSG00000260064.1	AC092332.1	Gene Expression
ENSG00000260635.1	AC092338.1	Gene Expression
ENSG00000260790.1	AC092338.2	Gene Expression
ENSG00000247345.2	AC092343.1	Gene Expression
ENSG00000272354.1	AC092354.1	Gene Expression
ENSG00000268184.1	AC092364.1	Gene Expression
ENSG00000260306.1	AC092375.2	Gene Expression
ENSG00000261722.1	AC092376.1	Gene Expression
ENSG00000277954.1	AC092376.2	Gene Expression
ENSG00000245768.6	AC092378.1	Gene Expression
ENSG00000261638.1	AC092378.2	Gene Expression
ENSG00000205018.2	AC092384.1	Gene Expression
ENSG00000259881.1	AC092384.2	Gene Expression
ENSG00000237838.1	AC092422.1	Gene Expression
ENSG00000231024.1	AC092431.1	Gene Expression
ENSG00000250541.1	AC092436.4	Gene Expression
ENSG00000249547.1	AC092440.1	Gene Expression
ENSG00000227189.2	AC092535.1	Gene Expression
ENSG00000251652.1	AC092535.3	Gene Expression
ENSG00000273179.1	AC092535.4	Gene Expression
ENSG00000249988.1	AC092546.1	Gene Expression
ENSG00000226605.1	AC092567.1	Gene Expression
ENSG00000281016.1	AC092574.2	Gene Expression
ENSG00000223523.1	AC092598.1	Gene Expression
ENSG00000248629.1	AC092608.1	Gene Expression
ENSG00000251455.1	AC092611.1	Gene Expression
ENSG00000251603.1	AC092611.2	Gene Expression
ENSG00000227542.1	AC092614.1	Gene Expression
ENSG00000237772.1	AC092620.1	Gene Expression
ENSG00000260059.1	AC092620.3	Gene Expression
ENSG00000226581.1	AC092634.3	Gene Expression
ENSG00000225209.1	AC092637.1	Gene Expression
ENSG00000249773.3	AC092647.5	Gene Expression
ENSG00000230773.6	AC092650.1	Gene Expression
ENSG00000231758.2	AC092652.1	Gene Expression
ENSG00000257277.1	AC092652.2	Gene Expression
ENSG00000283994.1	AC092652.3	Gene Expression
ENSG00000273245.1	AC092653.1	Gene Expression
ENSG00000241449.5	AC092666.1	Gene Expression
ENSG00000230393.1	AC092667.1	Gene Expression
ENSG00000249458.1	AC092673.1	Gene Expression
ENSG00000249036.1	AC092674.1	Gene Expression
ENSG00000222000.7	AC092675.1	Gene Expression
ENSG00000260555.1	AC092681.2	Gene Expression
ENSG00000230606.10	AC092683.1	Gene Expression
ENSG00000239268.2	AC092691.1	Gene Expression
ENSG00000242816.1	AC092691.3	Gene Expression
ENSG00000245059.2	AC092718.1	Gene Expression
ENSG00000260213.5	AC092718.2	Gene Expression
ENSG00000261061.1	AC092718.4	Gene Expression
ENSG00000261141.1	AC092718.5	Gene Expression
ENSG00000261838.5	AC092718.6	Gene Expression
ENSG00000284512.1	AC092718.8	Gene Expression
ENSG00000260750.5	AC092720.1	Gene Expression
ENSG00000256101.5	AC092745.1	Gene Expression
ENSG00000256226.1	AC092747.1	Gene Expression
ENSG00000275764.1	AC092747.4	Gene Expression
ENSG00000259238.1	AC092755.2	Gene Expression
ENSG00000259771.1	AC092756.1	Gene Expression
ENSG00000259732.1	AC092757.2	Gene Expression
ENSG00000259685.2	AC092769.1	Gene Expression
ENSG00000274987.1	AC092794.1	Gene Expression
ENSG00000275197.1	AC092794.2	Gene Expression
ENSG00000226876.2	AC092801.1	Gene Expression
ENSG00000226026.5	AC092802.1	Gene Expression
ENSG00000228852.6	AC092802.2	Gene Expression
ENSG00000260805.2	AC092803.2	Gene Expression
ENSG00000282057.1	AC092807.3	Gene Expression
ENSG00000232628.5	AC092809.2	Gene Expression
ENSG00000237101.1	AC092809.4	Gene Expression
ENSG00000232537.1	AC092810.3	Gene Expression
ENSG00000234476.1	AC092811.1	Gene Expression
ENSG00000282418.1	AC092811.2	Gene Expression
ENSG00000225605.2	AC092813.1	Gene Expression
ENSG00000214776.11	AC092821.1	Gene Expression
ENSG00000284634.1	AC092821.3	Gene Expression
ENSG00000253284.2	AC092828.1	Gene Expression
ENSG00000231846.1	AC092832.2	Gene Expression
ENSG00000249453.1	AC092834.1	Gene Expression
ENSG00000233757.6	AC092835.1	Gene Expression
ENSG00000228108.1	AC092839.1	Gene Expression
ENSG00000234943.2	AC092839.2	Gene Expression
ENSG00000240211.1	AC092849.1	Gene Expression
ENSG00000241357.1	AC092849.2	Gene Expression
ENSG00000259735.1	AC092868.2	Gene Expression
ENSG00000242770.2	AC092892.1	Gene Expression
ENSG00000243081.2	AC092894.1	Gene Expression
ENSG00000241288.7	AC092902.2	Gene Expression
ENSG00000284624.1	AC092902.5	Gene Expression
ENSG00000248787.1	AC092903.2	Gene Expression
ENSG00000242622.1	AC092910.3	Gene Expression
ENSG00000239311.1	AC092916.1	Gene Expression
ENSG00000232461.1	AC092920.1	Gene Expression
ENSG00000243176.5	AC092944.1	Gene Expression
ENSG00000273261.1	AC092953.2	Gene Expression
ENSG00000272797.1	AC092954.1	Gene Expression
ENSG00000273177.1	AC092954.2	Gene Expression
ENSG00000243620.1	AC092957.1	Gene Expression
ENSG00000239922.1	AC092958.1	Gene Expression
ENSG00000241792.1	AC092958.2	Gene Expression
ENSG00000232130.1	AC092966.1	Gene Expression
ENSG00000240521.1	AC092979.1	Gene Expression
ENSG00000243861.1	AC092994.1	Gene Expression
ENSG00000244468.1	AC093001.1	Gene Expression
ENSG00000241490.1	AC093010.2	Gene Expression
ENSG00000241073.1	AC093019.2	Gene Expression
ENSG00000238018.2	AC093110.1	Gene Expression
ENSG00000229901.1	AC093151.2	Gene Expression
ENSG00000235358.1	AC093151.3	Gene Expression
ENSG00000278610.1	AC093152.1	Gene Expression
ENSG00000267561.2	AC093155.3	Gene Expression
ENSG00000233184.6	AC093157.1	Gene Expression
ENSG00000235795.1	AC093157.2	Gene Expression
ENSG00000237324.3	AC093158.1	Gene Expression
ENSG00000249426.1	AC093206.1	Gene Expression
ENSG00000267152.1	AC093227.1	Gene Expression
ENSG00000267552.6	AC093227.3	Gene Expression
ENSG00000260167.1	AC093249.2	Gene Expression
ENSG00000261840.2	AC093249.6	Gene Expression
ENSG00000249359.2	AC093274.1	Gene Expression
ENSG00000261269.1	AC093278.2	Gene Expression
ENSG00000248779.1	AC093297.1	Gene Expression
ENSG00000251141.5	AC093297.2	Gene Expression
ENSG00000272335.1	AC093297.3	Gene Expression
ENSG00000250761.2	AC093305.1	Gene Expression
ENSG00000170846.16	AC093323.1	Gene Expression
ENSG00000266844.1	AC093330.1	Gene Expression
ENSG00000259437.1	AC093334.1	Gene Expression
ENSG00000226276.1	AC093382.1	Gene Expression
ENSG00000272979.1	AC093388.1	Gene Expression
ENSG00000225063.1	AC093422.2	Gene Expression
ENSG00000230735.1	AC093423.2	Gene Expression
ENSG00000271949.1	AC093423.3	Gene Expression
ENSG00000229066.1	AC093459.1	Gene Expression
ENSG00000277324.1	AC093462.1	Gene Expression
ENSG00000264739.1	AC093484.2	Gene Expression
ENSG00000266651.1	AC093484.5	Gene Expression
ENSG00000228242.6	AC093495.1	Gene Expression
ENSG00000255021.1	AC093496.1	Gene Expression
ENSG00000268423.4	AC093503.1	Gene Expression
ENSG00000269292.1	AC093503.2	Gene Expression
ENSG00000255647.3	AC093510.1	Gene Expression
ENSG00000249335.1	AC093523.1	Gene Expression
ENSG00000260272.1	AC093525.2	Gene Expression
ENSG00000250602.5	AC093535.1	Gene Expression
ENSG00000267764.1	AC093567.1	Gene Expression
ENSG00000233290.1	AC093580.1	Gene Expression
ENSG00000242048.3	AC093583.1	Gene Expression
ENSG00000261668.1	AC093591.2	Gene Expression
ENSG00000250137.1	AC093607.1	Gene Expression
ENSG00000230587.1	AC093609.1	Gene Expression
ENSG00000241269.1	AC093620.1	Gene Expression
ENSG00000232325.4	AC093627.1	Gene Expression
ENSG00000240093.1	AC093627.3	Gene Expression
ENSG00000240859.1	AC093627.4	Gene Expression
ENSG00000242474.2	AC093627.5	Gene Expression
ENSG00000242611.2	AC093627.6	Gene Expression
ENSG00000272663.1	AC093635.1	Gene Expression
ENSG00000226829.1	AC093655.1	Gene Expression
ENSG00000272949.1	AC093668.2	Gene Expression
ENSG00000232533.1	AC093673.1	Gene Expression
ENSG00000272619.1	AC093673.2	Gene Expression
ENSG00000269559.2	AC093677.2	Gene Expression
ENSG00000223522.1	AC093690.1	Gene Expression
ENSG00000231156.1	AC093702.1	Gene Expression
ENSG00000249000.1	AC093722.1	Gene Expression
ENSG00000250333.1	AC093725.2	Gene Expression
ENSG00000272760.1	AC093726.1	Gene Expression
ENSG00000273183.1	AC093726.2	Gene Expression
ENSG00000233845.1	AC093732.1	Gene Expression
ENSG00000250950.1	AC093752.2	Gene Expression
ENSG00000250501.2	AC093766.1	Gene Expression
ENSG00000248491.5	AC093772.1	Gene Expression
ENSG00000273449.1	AC093788.1	Gene Expression
ENSG00000233110.1	AC093797.1	Gene Expression
ENSG00000272950.1	AC093799.2	Gene Expression
ENSG00000248388.5	AC093801.1	Gene Expression
ENSG00000220256.3	AC093802.1	Gene Expression
ENSG00000249275.1	AC093817.1	Gene Expression
ENSG00000249125.1	AC093821.1	Gene Expression
ENSG00000231054.1	AC093833.1	Gene Expression
ENSG00000251298.1	AC093835.1	Gene Expression
ENSG00000261646.1	AC093849.1	Gene Expression
ENSG00000248356.1	AC093864.1	Gene Expression
ENSG00000273118.1	AC093865.1	Gene Expression
ENSG00000248152.1	AC093879.1	Gene Expression
ENSG00000250905.1	AC093893.1	Gene Expression
ENSG00000249001.5	AC093895.1	Gene Expression
ENSG00000251569.1	AC093899.2	Gene Expression
ENSG00000226856.5	AC093901.1	Gene Expression
ENSG00000270540.1	AC093915.1	Gene Expression
ENSG00000230759.1	AC095032.2	Gene Expression
ENSG00000230427.1	AC095033.1	Gene Expression
ENSG00000270681.1	AC095055.1	Gene Expression
ENSG00000250877.1	AC095056.1	Gene Expression
ENSG00000260296.1	AC095057.3	Gene Expression
ENSG00000249330.1	AC095060.1	Gene Expression
ENSG00000256343.7	AC095350.1	Gene Expression
ENSG00000256725.1	AC095350.2	Gene Expression
ENSG00000233203.6	AC096536.1	Gene Expression
ENSG00000227527.2	AC096540.1	Gene Expression
ENSG00000228655.6	AC096558.1	Gene Expression
ENSG00000257640.1	AC096558.2	Gene Expression
ENSG00000245293.2	AC096564.1	Gene Expression
ENSG00000249604.1	AC096564.2	Gene Expression
ENSG00000234207.1	AC096570.1	Gene Expression
ENSG00000248343.1	AC096576.2	Gene Expression
ENSG00000250092.2	AC096576.3	Gene Expression
ENSG00000248373.5	AC096577.1	Gene Expression
ENSG00000272936.1	AC096586.1	Gene Expression
ENSG00000273369.1	AC096586.2	Gene Expression
ENSG00000249392.1	AC096588.1	Gene Expression
ENSG00000226868.1	AC096637.1	Gene Expression
ENSG00000228255.1	AC096639.1	Gene Expression
ENSG00000277007.1	AC096642.1	Gene Expression
ENSG00000235435.1	AC096666.1	Gene Expression
ENSG00000283839.1	AC096667.1	Gene Expression
ENSG00000225588.2	AC096669.1	Gene Expression
ENSG00000224536.2	AC096677.1	Gene Expression
ENSG00000264472.4	AC096708.3	Gene Expression
ENSG00000273584.1	AC096708.4	Gene Expression
ENSG00000251555.1	AC096711.2	Gene Expression
ENSG00000251598.1	AC096711.3	Gene Expression
ENSG00000250039.3	AC096719.1	Gene Expression
ENSG00000226655.1	AC096732.1	Gene Expression
ENSG00000248335.1	AC096733.1	Gene Expression
ENSG00000273472.1	AC096733.2	Gene Expression
ENSG00000251171.1	AC096741.2	Gene Expression
ENSG00000246541.2	AC096746.1	Gene Expression
ENSG00000248646.1	AC096759.1	Gene Expression
ENSG00000272851.1	AC096772.1	Gene Expression
ENSG00000250945.1	AC096773.1	Gene Expression
ENSG00000272305.5	AC096887.1	Gene Expression
ENSG00000261468.1	AC096921.2	Gene Expression
ENSG00000270742.1	AC096947.1	Gene Expression
ENSG00000273486.1	AC096992.2	Gene Expression
ENSG00000226835.2	AC097059.1	Gene Expression
ENSG00000236098.1	AC097059.2	Gene Expression
ENSG00000248932.5	AC097103.2	Gene Expression
ENSG00000231217.1	AC097347.1	Gene Expression
ENSG00000270194.1	AC097359.2	Gene Expression
ENSG00000271653.1	AC097359.3	Gene Expression
ENSG00000250673.2	AC097372.1	Gene Expression
ENSG00000273247.5	AC097376.2	Gene Expression
ENSG00000245748.1	AC097382.2	Gene Expression
ENSG00000245322.6	AC097460.1	Gene Expression
ENSG00000261428.2	AC097461.1	Gene Expression
ENSG00000250910.7	AC097467.3	Gene Expression
ENSG00000272644.1	AC097468.3	Gene Expression
ENSG00000251095.6	AC097478.1	Gene Expression
ENSG00000274238.1	AC097478.2	Gene Expression
ENSG00000276542.1	AC097478.3	Gene Expression
ENSG00000277695.1	AC097478.4	Gene Expression
ENSG00000250064.1	AC097480.1	Gene Expression
ENSG00000249675.1	AC097487.1	Gene Expression
ENSG00000250375.2	AC097501.2	Gene Expression
ENSG00000272632.1	AC097504.2	Gene Expression
ENSG00000272995.1	AC097505.1	Gene Expression
ENSG00000248837.5	AC097512.1	Gene Expression
ENSG00000248138.5	AC097515.1	Gene Expression
ENSG00000249642.1	AC097521.1	Gene Expression
ENSG00000272769.1	AC097532.2	Gene Expression
ENSG00000248774.1	AC097534.1	Gene Expression
ENSG00000272870.1	AC097534.2	Gene Expression
ENSG00000249106.1	AC097537.1	Gene Expression
ENSG00000270562.1	AC097634.1	Gene Expression
ENSG00000274387.1	AC097634.2	Gene Expression
ENSG00000277855.1	AC097634.3	Gene Expression
ENSG00000261572.1	AC097639.1	Gene Expression
ENSG00000264860.1	AC097641.1	Gene Expression
ENSG00000277728.1	AC097641.3	Gene Expression
ENSG00000250969.1	AC097658.2	Gene Expression
ENSG00000236432.7	AC097662.1	Gene Expression
ENSG00000228162.1	AC097713.1	Gene Expression
ENSG00000249678.1	AC097716.1	Gene Expression
ENSG00000232732.9	AC097717.1	Gene Expression
ENSG00000273233.1	AC097724.1	Gene Expression
ENSG00000234917.2	AC098484.2	Gene Expression
ENSG00000283580.1	AC098484.3	Gene Expression
ENSG00000248161.5	AC098487.1	Gene Expression
ENSG00000223552.1	AC098613.1	Gene Expression
ENSG00000233766.7	AC098617.1	Gene Expression
ENSG00000283563.1	AC098650.1	Gene Expression
ENSG00000248429.5	AC098679.1	Gene Expression
ENSG00000250604.1	AC098679.2	Gene Expression
ENSG00000250511.1	AC098798.1	Gene Expression
ENSG00000260278.1	AC098818.2	Gene Expression
ENSG00000232485.2	AC098820.1	Gene Expression
ENSG00000223734.2	AC098828.2	Gene Expression
ENSG00000234378.1	AC098828.3	Gene Expression
ENSG00000249252.5	AC098829.1	Gene Expression
ENSG00000267112.1	AC098848.1	Gene Expression
ENSG00000266302.6	AC098850.4	Gene Expression
ENSG00000272815.1	AC098850.5	Gene Expression
ENSG00000250990.1	AC098851.1	Gene Expression
ENSG00000177822.7	AC098864.1	Gene Expression
ENSG00000225884.2	AC098872.1	Gene Expression
ENSG00000224717.1	AC098936.1	Gene Expression
ENSG00000284240.1	AC099062.1	Gene Expression
ENSG00000237568.1	AC099063.1	Gene Expression
ENSG00000284734.1	AC099063.4	Gene Expression
ENSG00000226349.1	AC099066.1	Gene Expression
ENSG00000227496.1	AC099066.2	Gene Expression
ENSG00000260594.1	AC099313.1	Gene Expression
ENSG00000260798.1	AC099314.1	Gene Expression
ENSG00000235288.3	AC099329.1	Gene Expression
ENSG00000273328.5	AC099329.2	Gene Expression
ENSG00000280571.1	AC099329.3	Gene Expression
ENSG00000226097.5	AC099342.1	Gene Expression
ENSG00000270426.1	AC099343.2	Gene Expression
ENSG00000271646.1	AC099343.3	Gene Expression
ENSG00000230952.1	AC099344.2	Gene Expression
ENSG00000261467.2	AC099398.1	Gene Expression
ENSG00000188897.8	AC099489.1	Gene Expression
ENSG00000262999.1	AC099489.3	Gene Expression
ENSG00000251654.2	AC099499.1	Gene Expression
ENSG00000260862.1	AC099506.1	Gene Expression
ENSG00000247033.1	AC099508.1	Gene Expression
ENSG00000261058.1	AC099508.2	Gene Expression
ENSG00000260223.1	AC099511.1	Gene Expression
ENSG00000260430.1	AC099518.1	Gene Expression
ENSG00000261427.6	AC099518.3	Gene Expression
ENSG00000261465.6	AC099518.4	Gene Expression
ENSG00000261759.1	AC099518.5	Gene Expression
ENSG00000251574.6	AC099520.1	Gene Expression
ENSG00000274698.1	AC099521.2	Gene Expression
ENSG00000272525.1	AC099522.2	Gene Expression
ENSG00000241593.5	AC099542.1	Gene Expression
ENSG00000251379.1	AC099550.1	Gene Expression
ENSG00000231873.1	AC099560.1	Gene Expression
ENSG00000237435.9	AC099566.1	Gene Expression
ENSG00000272931.1	AC099568.2	Gene Expression
ENSG00000236869.1	AC099669.1	Gene Expression
ENSG00000231718.1	AC099673.1	Gene Expression
ENSG00000273478.1	AC099676.1	Gene Expression
ENSG00000223475.1	AC099681.1	Gene Expression
ENSG00000262445.3	AC099684.2	Gene Expression
ENSG00000255243.1	AC099687.1	Gene Expression
ENSG00000282987.1	AC099753.1	Gene Expression
ENSG00000260236.1	AC099778.1	Gene Expression
ENSG00000271200.1	AC099791.2	Gene Expression
ENSG00000231252.2	AC099792.1	Gene Expression
ENSG00000253379.5	AC099805.1	Gene Expression
ENSG00000236194.3	AC099811.1	Gene Expression
ENSG00000267261.5	AC099811.2	Gene Expression
ENSG00000267658.1	AC099811.3	Gene Expression
ENSG00000267758.1	AC099811.4	Gene Expression
ENSG00000278829.1	AC099811.5	Gene Expression
ENSG00000224738.1	AC099850.1	Gene Expression
ENSG00000265303.1	AC099850.2	Gene Expression
ENSG00000254865.1	AC100763.1	Gene Expression
ENSG00000254861.1	AC100768.1	Gene Expression
ENSG00000255193.1	AC100768.2	Gene Expression
ENSG00000254862.5	AC100771.2	Gene Expression
ENSG00000261529.1	AC100774.1	Gene Expression
ENSG00000263916.1	AC100778.2	Gene Expression
ENSG00000265496.5	AC100778.4	Gene Expression
ENSG00000264272.1	AC100786.1	Gene Expression
ENSG00000267491.1	AC100788.1	Gene Expression
ENSG00000267042.1	AC100793.2	Gene Expression
ENSG00000267765.1	AC100793.3	Gene Expression
ENSG00000273650.1	AC100793.4	Gene Expression
ENSG00000187229.3	AC100800.1	Gene Expression
ENSG00000253154.1	AC100801.1	Gene Expression
ENSG00000244998.1	AC100803.1	Gene Expression
ENSG00000261655.1	AC100803.2	Gene Expression
ENSG00000271959.1	AC100803.3	Gene Expression
ENSG00000253982.1	AC100810.1	Gene Expression
ENSG00000272010.1	AC100814.1	Gene Expression
ENSG00000253452.5	AC100818.1	Gene Expression
ENSG00000260955.2	AC100821.2	Gene Expression
ENSG00000237061.1	AC100823.1	Gene Expression
ENSG00000259635.1	AC100830.1	Gene Expression
ENSG00000264937.1	AC100830.2	Gene Expression
ENSG00000265967.1	AC100830.3	Gene Expression
ENSG00000263938.1	AC100832.2	Gene Expression
ENSG00000260919.1	AC100835.1	Gene Expression
ENSG00000259756.1	AC100839.1	Gene Expression
ENSG00000267341.1	AC100843.2	Gene Expression
ENSG00000253557.5	AC100849.1	Gene Expression
ENSG00000254242.1	AC100849.2	Gene Expression
ENSG00000255491.2	AC100858.3	Gene Expression
ENSG00000246582.2	AC100861.1	Gene Expression
ENSG00000250714.3	AC100861.2	Gene Expression
ENSG00000265844.1	AC100863.1	Gene Expression
ENSG00000225981.1	AC102953.1	Gene Expression
ENSG00000273230.1	AC102953.2	Gene Expression
ENSG00000253901.1	AC103409.1	Gene Expression
ENSG00000273338.1	AC103591.3	Gene Expression
ENSG00000254664.1	AC103681.2	Gene Expression
ENSG00000274383.1	AC103691.1	Gene Expression
ENSG00000257178.5	AC103702.1	Gene Expression
ENSG00000272763.1	AC103702.2	Gene Expression
ENSG00000283045.1	AC103703.1	Gene Expression
ENSG00000261220.2	AC103706.1	Gene Expression
ENSG00000254427.1	AC103736.1	Gene Expression
ENSG00000259314.1	AC103739.2	Gene Expression
ENSG00000259370.2	AC103740.1	Gene Expression
ENSG00000275322.1	AC103746.1	Gene Expression
ENSG00000254231.1	AC103760.1	Gene Expression
ENSG00000251218.1	AC103764.1	Gene Expression
ENSG00000253475.1	AC103769.1	Gene Expression
ENSG00000254251.1	AC103770.1	Gene Expression
ENSG00000254878.1	AC103794.1	Gene Expression
ENSG00000255496.1	AC103796.1	Gene Expression
ENSG00000264595.1	AC103808.2	Gene Expression
ENSG00000265717.1	AC103808.3	Gene Expression
ENSG00000266014.1	AC103808.4	Gene Expression
ENSG00000265218.1	AC103810.2	Gene Expression
ENSG00000266644.1	AC103810.5	Gene Expression
ENSG00000255101.1	AC103843.1	Gene Expression
ENSG00000253420.1	AC103853.1	Gene Expression
ENSG00000254141.1	AC103853.2	Gene Expression
ENSG00000255041.1	AC103855.3	Gene Expression
ENSG00000259986.1	AC103876.1	Gene Expression
ENSG00000251416.1	AC103879.1	Gene Expression
